Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3. Get feedback insurance,,,,2022-03-29 09:45:32,2022-03-29 09:45:46,13.233s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:45:33,2022-03-29 09:45:38,5.204s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:45:34,2022-03-29 09:45:35,1.230s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.010s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.019s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.009s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.066s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.011s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:45:35,2022-03-29 09:45:35,0.030s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:45:35,2022-03-29 09:45:38,3.166s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:38,2022-03-29 09:45:38,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:45:38,2022-03-29 09:45:38,0.005s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:45:38,2022-03-29 09:45:38,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:45:38,2022-03-29 09:45:38,0.045s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:45:39,2022-03-29 09:45:40,1.113s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.221s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.001s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:45:39,2022-03-29 09:45:39,0.001s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:45:39,2022-03-29 09:45:40,0.765s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:40,2022-03-29 09:45:40,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:45:40,2022-03-29 09:45:40,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:45:40,2022-03-29 09:45:40,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:45:40,2022-03-29 09:45:40,0.025s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:45:40,2022-03-29 09:45:41,1.071s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:45:40,2022-03-29 09:45:41,0.221s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.001s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.775s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:45:41,2022-03-29 09:45:41,0.024s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:45:42,2022-03-29 09:45:43,1.096s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.252s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 09:45:42,2022-03-29 09:45:42,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:45:42,2022-03-29 09:45:43,0.766s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:43,2022-03-29 09:45:43,0.001s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:45:43,2022-03-29 09:45:43,0.000s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:45:43,2022-03-29 09:45:43,0.001s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:45:43,2022-03-29 09:45:43,0.024s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:45:43,2022-03-29 09:45:44,1.004s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:45:43,2022-03-29 09:45:44,0.224s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
logInfo($response_token),,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.707s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:45:44,2022-03-29 09:45:44,0.024s,PASSED
,,,,,,,
Test Cases/3. get token - feedback insurance,,,,2022-03-29 09:45:45,2022-03-29 09:45:46,1.092s,PASSED
"token = sendRequest(findTestObject(""1. Get-Token""))",,,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.223s,PASSED
slurper = new groovy.json.JsonSlurper(),,store json response to variable,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.001s,PASSED
get_token = slurper.parseText(token.getResponseBodyContent()),,,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.000s,PASSED
private_token = access_token,,define / field api,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.000s,PASSED
global_token = private_token,,store var to global variable,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.000s,PASSED
"println(""token is :"" + global_token)",,,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.000s,PASSED
response_token = token.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.001s,PASSED
logInfo($response_token),,,,2022-03-29 09:45:45,2022-03-29 09:45:45,0.000s,PASSED
"feedback = sendRequest(findTestObject(""4. Feedback-ins"", [""s_key"":global_token, ""batchid"":batchid, ""norek"":norek, ""nopin"":nopin, ""custname"":custname, ""pemohon"":pemohon, ""branchid"":branchid, ... ]))",,,,2022-03-29 09:45:45,2022-03-29 09:45:46,0.795s,PASSED
response_feedback = feedback.getResponseText(),,show response to report in test suite,,2022-03-29 09:45:46,2022-03-29 09:45:46,0.000s,PASSED
"markPassed(""result feedback data : "" + no + "" norek : "" + norek + "" nopin : "" + nopin)",,,,2022-03-29 09:45:46,2022-03-29 09:45:46,0.001s,PASSED
logInfo($response_feedback),,,,2022-03-29 09:45:46,2022-03-29 09:45:46,0.000s,PASSED
"verifyElementPropertyValue(feedback, ""FeedbackCarInsuranceResponse.errorMessage"", ""Sukses"", CONTINUE_ON_FAILURE)",,,,2022-03-29 09:45:46,2022-03-29 09:45:46,0.027s,PASSED
